City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sitka,57.0531,-135.33,48.2,57,75,0.78,US,1619148896
1,tam ky,15.5667,108.4833,89.6,58,20,6.91,VN,1619148896
2,hereford,52.0568,-2.7148,34.0,87,0,1.7,GB,1619148897
3,grindavik,63.8424,-22.4338,44.6,87,90,33.38,IS,1619148897
4,upernavik,72.7868,-56.1549,13.51,87,99,3.36,GL,1619148769
5,jumla,29.2747,82.1838,56.55,41,0,3.38,NP,1619148849
6,broken hill,-31.95,141.4333,64.4,45,40,6.91,AU,1619148897
7,ushuaia,-54.8,-68.3,41.0,93,75,10.36,AR,1619148651
8,leningradskiy,69.3833,178.4167,33.46,84,100,5.14,RU,1619148898
9,avarua,-21.2078,-159.775,78.8,78,75,20.71,CK,1619148898
10,northam,51.0333,-4.2167,43.0,80,0,1.01,GB,1619148898
11,kamenka,51.3223,42.7678,50.29,74,100,6.17,RU,1619148898
12,lake havasu city,34.4839,-114.3224,78.8,18,1,13.8,US,1619148897
